OBJECTID,DISTRICT,State_Senator,State_Representative_1,State_Representative_2,State_Representative_3,State_Senator_Party,State_Representative_1_Party,State_Representative_2_Party,State_Representative_3_Party,StateSenator_MDManualURL,StateRepresentative1MDManualURL,StateRepresentative2MDManualURL,StateRepresentative3MDManualURL,Shape_Length,Shape_Area,three-dig-district
78,"7","J.B. Jennings","Lauren C. Arikan","Richard K. Impallaria","Kathy Szeliga","Republican","Republican","Republican","Republican","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa13980.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18014.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13979.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15446.html",411039.507545951,1154105417.81106,"007"
79,"8","Katherine A. Klausmeier","Harry (H. B.) Bhandari","Joseph C. Boteler III","Carl W. Jackson","Democrat","Democrat","Republican","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12255.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18015.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13982.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18235.html",76768.1126505229,123315593.629692,"008"
80,"9A","Katie Fry Hester","Trent M. Kittleman","Reid J. Novotny","N/A","Democrat","Republican","Republican","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18044.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17052.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18290.html","N/A",224117.451406428,813798893.932336,"009"
81,"9B","Katie Fry Hester","M. Courtney Watson","N/A","N/A","Democrat","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18044.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14715.html","N/A","N/A",82225.0702436073,90608299.9895418,"009"
82,"10","Delores G. Kelley","Benjamin T. Brooks Sr.","Jay Jalisi","Adrienne A. Jones","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12170.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17053.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17054.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa02630.html",172917.263881737,452233951.499805,"010"
83,"11","Shelly L. Hettleman","Lisa M. Belcastro","Jon S. Cardin","Dana M. Stein","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17055.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18263.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13984.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13918.html",119374.907157615,279702874.550712,"011"
84,"12","Clarence K. Lam M.D.","Eric D. Ebersole","Jessica M. Feldmark","Terri L. Hill","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17058.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17056.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18016.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17057.html",137332.542211883,174379959.941911,"012"
85,"13","Guy J. Guzzone","Vanessa E. Atterbeary","Shane E. Pendergrass","Jennifer R. Terrasa","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14619.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17059.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa12290.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14716.html",105862.897461853,262010314.271056,"013"
86,"14","Craig J. Zucker","Anne R. Kaiser","Eric G. Luedtke","Pamela E. Queen","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa15448.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13987.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15447.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17181.html",182463.949333074,569443171.307212,"014"
87,"15","Brian J. Feldman","Linda K. Foley","David Fraser-Hidalgo","Lily Qi","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa13991.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18326.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa16856.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18017.html",164909.044863874,829307168.069338,"015"
88,"16","Susan C. Lee","Ariana B. Kelly","Marc. A. Korman","Sara N. Love","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa13794.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15450.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17060.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18018.html",79594.6135697766,181389141.359354,"016"
89,"17","Cheryl C. Kagan","Kumar P. Barve","James W. Gilchrist","Julie Palakovich Carr","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12251.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa12183.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14617.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18019.html",83038.4580422069,115272697.697621,"017"
90,"18","Jeff Waldstreicher","Alfred C. Carr Jr.","Emily K. Shetty","Jared Solomon","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14637.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14770.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18020.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18021.html",58582.5500262394,88301864.4558557,"018"
91,"19","Benjamin F. Kramer","Charlotte Crutchfield","Bonnie L. Cullison","Vaughn M. Stewart III","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14624.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18022.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15452.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18023.html",107851.69671861,186603995.739212,"019"
92,"20","William C. Smith Jr.","Lorig Charkoudian","David Moon","Jheanelle K. Wilkins","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17064.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18024.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17063.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17361.html",54990.2153348759,81966032.4657519,"020"
93,"21","James C. Rosapepe","Benjamin S. Barnes","Mary A. Lehman","Joseline A. Pena-Melnyk","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12300.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14613.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15307.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14629.html",153519.11745587,281552529.321226,"021"
94,"22","Paul G. Pinsky","Anne Healey","Alonzo T. Washington","Nicole A. Williams","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12156.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa12238.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa16423.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18240.html",126817.228650694,136044820.882703,"022"
95,"23A","Ronald L. Watson","Geraldine Valentino-Smith","N/A","N/A","Democrat","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18025.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15453.html","N/A","N/A",90413.7050804973,102565424.478006,"023"
96,"23B","Ronald L. Watson","Marvin E. Holmes Jr.","Cheryl S. Landis","N/A","Democrat","Democrat","Democrat","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18025.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13964.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18317.html","N/A",177412.446275226,352936829.395582,"023"
97,"24","Joanne C. Benson","Andrea Fletcher Harrison","Faye Martin Howell","Jazz M. Lewis","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12185.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14929.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18324.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17377.html",158539.446093212,152700451.295391,"024"
98,"25","Melony G. Griffith","Darryl Barnes","Nick Charles","Karen R. Toles","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa02775.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17067.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18026.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15309.html",138398.238789529,249778408.631407,"025"
99,"26","Obie Patterson","Veronica L. Turner","Kriselda Valderrama","Jay Walker","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12289.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13995.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14636.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14638.html",154506.566041616,264641225.335782,"026"
100,"27A","Michael A. Jackson","Elizabeth G. (Susie) Proctor","N/A","N/A","Democrat","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14132.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17163.html","N/A","N/A",176362.87305771,514002136.251717,"027"
101,"27B","Michael A. Jackson","Rachel R. Jones","N/A","N/A","Democrat","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14132.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18292.html","N/A","N/A",202453.446933497,563086283.62837,"027"
102,"27C","Michael A. Jackson","Mark N. Fisher","N/A","N/A","Democrat","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14132.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15454.html","N/A","N/A",209682.748629967,473298234.460773,"027"
103,"28","Arthur Ellis","Debra M. Davis","Edith J. Patterson","C.T. Wilson","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18045.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15389.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14559.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15455.html",505937.788886879,1761288116.79395,"028"
104,"29A","John D. (Jack) Bailey","Matt Morgan","N/A","N/A","Republican","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18046.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17068.html","N/A","N/A",338256.716627901,806754552.73428,"029"
105,"29B","John D. (Jack) Bailey","Brian M. Crosby","N/A","N/A","Republican","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18046.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18027.html","N/A","N/A",432416.581740603,451523360.583986,"029"
106,"29C","John D. (Jack) Bailey","Gerald W. (Jerry) Clark","N/A","N/A","Republican","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18046.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14538.html","N/A","N/A",331786.771992188,409243423.710392,"029"
107,"30A","Sarah K. Elfreth","Shaneka T. Henson","Dana Jones","N/A","Democrat","Democrat","Democrat","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18047.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18109.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18264.html","N/A",210397.876769553,143677261.791313,"030"
108,"30B","Sarah K. Elfreth","Seth A. Howard","N/A","N/A","Democrat","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18047.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17069.html","N/A","N/A",315493.548124343,458386790.324733,"030"
109,"31A","Bryan W. Simonaire","Edward P. (Ned) Carey","N/A","N/A","Republican","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14640.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17089.html","N/A","N/A",55390.6807124431,55609039.173351,"031"
110,"31B","Bryan W. Simonaire","Brian A. Chisholm","Nicholaus R. Kipke","N/A","Republican","Republican","Republican","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14640.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18029.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14623.html","N/A",278493.973705558,209986857.832151,"031"
111,"32","Pamela G. Beidle","J. Sandy Bartlett","Mark S. Chang","Michael J. Rogers","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14495.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18030.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17071.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18031.html",109001.967098664,262236715.953266,"032"
112,"33","Edward R. Reilly","Heather Bagnall","Rachel P. Muñoz","Sid A. Saab","Republican","Democrat","Republican","Republican","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14493.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18073.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18323.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17072.html",336662.438876045,564872067.585367,"033"
113,"34A","Robert G. Cassilly","Steven C. Johnson","Mary Ann Lisanti","N/A","Republican","Democrat","Democrat","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17041.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18032.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14712.html","N/A",169299.368344684,554787504.173301,"034"
114,"34B","Robert G. Cassilly","Susan K. McComas","N/A","N/A","Republican","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17041.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14001.html","N/A","N/A",57446.9154325197,76633422.8271898,"034"
115,"35A","Jason C. Gallion","Kevin B. Hornberger","N/A","N/A","Republican","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18048.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17073.html","N/A","N/A",245131.422548135,490341125.561727,"035"
116,"35B","Jason C. Gallion","Michael J. Griffith","Teresa E. Reilly","N/A","Republican","Republican","Republican","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18048.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18252.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17075.html","N/A",261435.366864165,1204071890.01569,"035"
117,"36","Stephen S. Hershey Jr.","Steven J. Arentz","Jefferson L. Ghrist","Jay A. Jacobs","Republican","Republican","Republican","Republican","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa15457.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15407.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14691.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15458.html",1191484.86949389,4662982867.62362,"036"
118,"37A","Adelaide C. Eckardt","Sheree Sample-Hughes","N/A","N/A","Republican","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12216.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14911.html","N/A","N/A",445508.805284011,621881038.451292,"037"
119,"37B","Adelaide C. Eckardt","Christopher T. Adams","John F. Mautz IV","N/A","Republican","Republican","Republican","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa12216.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17076.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17077.html","N/A",2204788.21209616,4432895532.18807,"037"
120,"38A","Mary Beth Carozza","Charles J. Otto","N/A","N/A","Republican","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14149.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15521.html","N/A","N/A",1167707.19731146,2649842154.1328,"038"
121,"38B","Mary Beth Carozza","Carl L. Anderton Jr.","N/A","N/A","Republican","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14149.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17078.html","N/A","N/A",144271.407739718,214557281.278026,"038"
122,"38C","Mary Beth Carozza","Wayne A. Hartman","N/A","N/A","Republican","Republican","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14149.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18033.html","N/A","N/A",973128.845766258,1151395119.48286,"038"
123,"39","Nancy J. King","Gabriel Acevero","Lesley J. Lopez","Kirill Reznik","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa14005.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18034.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18035.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14747.html",88906.2383874964,133127375.545932,"039"
124,"40","Antonio L. Hayes","Marlon D. Amprey","Frank M. Conaway Jr.","Melissa R. Wells","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17079.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18286.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14616.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18036.html",66735.0115608018,51464182.0274692,"040"
125,"41","Jill P. Carter","Dalya Attar","Tony Bridges","Samuel I. Rosenberg","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa13966.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18037.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18038.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa12301.html",55935.0350892621,79364717.6326212,"041"
126,"42A","Christopher R. West","Catherine M. Forbes","N/A","N/A","Republican","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17080.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18236.html","N/A","N/A",31192.2398454172,32702266.3295816,"042"
127,"42B","Christopher R. West","Michele J. Guyton","Nino Mangione","N/A","Republican","Democrat","Republican","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17080.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18039.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18040.html","N/A",220505.665729108,774082662.76749,"042"
128,"43","Mary L. Washington","Curtis S. (Curt) Anderson","Regina T. Boyce","Maggie McIntosh","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa15349.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13208.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18041.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa12268.html",41523.3662663348,50189643.5682493,"043"
129,"44A","Charles E. Sydnor III","Roxane L. Prettyman","N/A","N/A","Democrat","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17081.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18311.html","N/A","N/A",33175.1390163502,17738794.0244458,"044"
130,"44B","Charles E. Sydnor III","Sheila S. Ruth","Patrick G. Young Jr.","N/A","Democrat","Democrat","Democrat","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17081.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18255.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17082.html","N/A",82966.4106065728,96259406.9996608,"044"
131,"45","Cory V. McCray","Chanel A. Branch","Talmadge Branch","Stephanie M. Smith","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa17083.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18254.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa12192.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18042.html",43484.8432114131,58996208.7825426,"045"
132,"46","William C. Ferguson lV","Luke Clippinger","Robbyn T. Lewis","Brooke E. Lierman","Democrat","Democrat","Democrat","Democrat","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa15347.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15461.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17356.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17084.html",177470.908601596,94854611.9288771,"046"
133,"47A","Malcolm L. Augustine","Diana M. Fennell","R. Julian Ivey","N/A","Democrat","Democrat","Democrat","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18049.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17085.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18068.html","N/A",60270.0340417976,60591886.085334,"047"
134,"47B","Malcolm L. Augustine","Wanika B. Fisher","N/A","N/A","Democrat","Democrat","N/A","N/A","https://msa.maryland.gov/msa/mdmanual/05sen/html/msa18049.html","https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18043.html","N/A","N/A",34444.8140566719,17275605.9600069,"047"
