,reform,district,total_pov_change,child_pov_change,young_child_pov_change,baby_pov_change,population,child_population,young_child_population,baby_population,total_pov_rate,child_pov_rate,young_child_pov_rate,baby_pov_rate,new_total_pov_rate,new_child_pov_rate,new_young_child_pov_rate,new_baby_pov_rate
38,All Children,37,-4.6,-8.4,0.0,0.0,119375.0,30601.0,7403.0,956.0,0.13527958115183247,0.1865952093068854,0.13129812238281777,0.03765690376569038,0.12902198952879582,0.17087676873304794,0.13129812238281777,0.03765690376569038
39,All Children,44,-11.9,-37.9,-50.7,-100.0,112754.0,25903.0,5559.0,882.0,0.11223548610248861,0.11176311624136201,0.19445943515020686,0.22675736961451248,0.0988346311439062,0.06937420376018222,0.09588055405648498,0.0
40,All Children,3,-4.2,0.0,0.0,,130463.0,25846.0,7511.0,581.0,0.10962495113557101,0.07699450591967809,0.06896551724137931,0.0,0.10499528601979105,0.07699450591967809,0.06896551724137931,0.0
41,All Children,21,-8.7,-13.7,-26.0,0.0,117840.0,27197.0,8932.0,1748.0,0.11160047522063815,0.09817259256535647,0.12035378414688759,0.17963386727688788,0.10190936863543788,0.08467845718277751,0.08900582176444245,0.17963386727688788
42,All Children,46,-23.7,-49.4,-56.3,-100.0,123818.0,26077.0,6100.0,879.0,0.12774394676056794,0.20838286612723855,0.2301639344262295,0.3594994311717861,0.09753024600623496,0.10553361199524486,0.10065573770491804,0.0
43,All Children,22,-4.1,-3.8,0.0,,125280.0,25120.0,7735.0,1477.0,0.1359035759897829,0.1527468152866242,0.15164835164835164,0.0,0.1303639846743295,0.14697452229299363,0.15164835164835164,0.0
44,All Children,38,-10.2,-9.4,0.0,,126357.0,27886.0,7050.0,997.0,0.11461968865990804,0.11367711396399627,0.18326241134751772,0.0,0.10292267147843016,0.10295488775729757,0.18326241134751772,0.0
45,All Children,36,-12.8,-16.8,-20.1,-35.2,129699.0,28966.0,9184.0,2363.0,0.13448060509333148,0.17410066975074226,0.22452090592334495,0.29327126534066866,0.11730236933206886,0.14482496720292756,0.1793336236933798,0.1900126957257723
46,All Children,15,-17.6,-32.7,-28.4,0.0,133398.0,28395.0,6777.0,1320.0,0.12197334292867959,0.16678992780419089,0.24229009886380404,0.22272727272727272,0.1004512811286526,0.11227328755062511,0.17338055186660764,0.22272727272727272
47,All Children,12,-12.0,-21.1,-18.3,0.0,129285.0,30682.0,9875.0,1181.0,0.13130680280001547,0.1854181604849749,0.1729620253164557,0.37171888230313294,0.11558185404339251,0.14620950394368035,0.14136708860759495,0.37171888230313294
48,Young Children,Maryland,-2.0,-4.3,-9.9,-10.7,5905181.0,1328582.0,356194.0,64250.0,0.12926648649719627,0.14890386893695684,0.1590958859497914,0.17998443579766538,0.12664048739572928,0.1425053176996226,0.1433067373397643,0.16073151750972764
49,Young Children,17,-2.9,-9.9,-26.4,0.0,133725.0,27013.0,6817.0,727.0,0.11980557113479155,0.15063117758116462,0.08434795364529851,0.2310866574965612,0.1163133295943167,0.13567541554066562,0.062050755464280474,0.2310866574965612
50,Young Children,11,-1.0,-3.1,-9.6,,126967.0,27958.0,7133.0,834.0,0.15396914158797168,0.22941555189927748,0.291882798261601,0.0,0.15240180519347546,0.22229773231275485,0.26398429833169773,0.0
51,Young Children,32,-4.3,-12.9,-22.9,0.0,121849.0,26344.0,7332.0,1432.0,0.1300872391238336,0.1436000607348922,0.1539825422804146,0.24441340782122906,0.12455580267380117,0.12503795930762224,0.11865793780687398,0.24441340782122906
52,Young Children,33,-0.8,-2.2,-4.4,0.0,132394.0,29238.0,5785.0,1620.0,0.1559964953094551,0.25719953485190505,0.22212618841832324,0.41358024691358025,0.15473510884179043,0.2514877898625077,0.21227312013828867,0.41358024691358025
53,Young Children,16,-3.4,-5.4,-17.8,,134687.0,30578.0,9396.0,2633.0,0.10567463823531595,0.11629275950029433,0.09674329501915709,0.0,0.10211824452248547,0.11001373536529531,0.07950191570881227,0.0
54,Young Children,29,-3.5,-13.0,-19.2,0.0,130539.0,31557.0,8150.0,1839.0,0.12862822604738813,0.08654181322685933,0.10625766871165644,0.13648722131593258,0.12418510943089804,0.07529232816807681,0.08588957055214724,0.13648722131593258
55,Young Children,25,-2.2,-6.7,-29.5,-63.0,121114.0,28312.0,7888.0,1813.0,0.1320656571494625,0.13806866346425545,0.11168864097363083,0.14616657473800332,0.12916756114074343,0.12888527832721108,0.07872718052738337,0.05405405405405406
56,Young Children,8,-5.6,-10.8,-38.5,-82.5,128048.0,29364.0,8700.0,1291.0,0.1487879545170561,0.17443127639286202,0.1645977011494253,0.3144848954298993,0.14047857053604898,0.15566680288788992,0.10126436781609195,0.054996127033307515
57,Young Children,35,-1.4,0.0,0.0,,110162.0,21987.0,5511.0,699.0,0.11160835859915397,0.07809159958157093,0.05298493921248412,0.0,0.1100107114976126,0.07809159958157093,0.05298493921248412,0.0
58,Young Children,13,-0.5,0.0,0.0,0.0,122728.0,29048.0,7047.0,2529.0,0.11206896551724138,0.13945882676948498,0.20533560380303675,0.18979833926453143,0.11149859852682355,0.13945882676948498,0.20533560380303675,0.18979833926453143
59,Young Children,5,-4.0,-7.9,-23.1,-100.0,130196.0,32919.0,9301.0,1095.0,0.11068696426925559,0.0957805522646496,0.11557897000322546,0.15707762557077626,0.10630894958370457,0.0882469090798627,0.08891517041178368,0.0
60,Young Children,30,-2.7,-4.7,-17.4,0.0,124517.0,28662.0,7771.0,1985.0,0.13571640820128977,0.15714186030284,0.1557071162012611,0.11385390428211586,0.13208638177919482,0.1498150861768195,0.12868356710848025,0.11385390428211586
61,Young Children,40,-2.6,-10.2,-16.4,,124356.0,27844.0,7489.0,549.0,0.15055968348933707,0.17317914092802758,0.15863266123648018,0.0,0.14661938306153302,0.15558109467030598,0.13259447189210843,0.0
62,Young Children,14,0.0,0.0,0.0,0.0,130244.0,26361.0,6581.0,1060.0,0.12056601455729246,0.123060581920261,0.10226409360279592,0.08396226415094339,0.12056601455729246,0.123060581920261,0.10226409360279592,0.08396226415094339
63,Young Children,2,-1.4,-1.3,-4.1,,122051.0,28887.0,10696.0,1396.0,0.13245282709686934,0.16360300481185308,0.14416604338070307,0.0,0.13058475555300653,0.16142209298300272,0.13827599102468213,0.0
64,Young Children,34,-1.9,-0.8,0.0,0.0,124828.0,28966.0,6475.0,881.0,0.1174255775947704,0.1507284402402817,0.08247104247104248,0.19182746878547105,0.11520652417726793,0.14945108057722847,0.08247104247104248,0.19182746878547105
65,Young Children,20,-3.3,-4.5,0.0,0.0,128392.0,31833.0,9290.0,1017.0,0.14729889712754687,0.14422140545974305,0.1427341227125942,0.5585054080629301,0.14238426070160135,0.13775013350925142,0.1427341227125942,0.5585054080629301
66,Young Children,45,-3.4,-3.7,-9.5,-41.1,123930.0,30948.0,8369.0,2884.0,0.11436294682482047,0.12695489207703245,0.18150316644760425,0.0877253814147018,0.11042524005486969,0.1222696135453018,0.1641773210658382,0.05166435506241331
67,Young Children,1,-1.4,-1.9,-5.6,0.0,122445.0,27496.0,7742.0,1468.0,0.1476336314263547,0.14493017166133257,0.17295272539395504,0.08991825613079019,0.1455265629466291,0.1422025021821356,0.16326530612244897,0.08991825613079019
68,Young Children,27,-4.5,-3.5,-10.1,,131485.0,29641.0,6963.0,657.0,0.13013651747347607,0.1339361020208495,0.19819043515725981,0.0,0.12428794159029546,0.1292129145440437,0.17808415912681316,0.0
69,Young Children,23,-1.9,-9.0,-29.3,-100.0,123184.0,25569.0,7386.0,852.0,0.12796304714898038,0.12671594508975711,0.13539128080151638,0.06572769953051644,0.1255844914924016,0.11525675622824515,0.09572163552667208,0.0
70,Young Children,7,-3.0,-10.0,-20.2,-32.4,124020.0,27722.0,7169.0,1172.0,0.1579100145137881,0.18663877065146814,0.3559771237271586,0.5127986348122867,0.1531607805192711,0.1680614674265926,0.2841400474264193,0.3464163822525597
71,Young Children,6,-0.2,0.0,0.0,0.0,132304.0,30316.0,8523.0,3070.0,0.13178739871810377,0.14995381976514052,0.22210489264343541,0.5133550488599349,0.13154553150320475,0.14995381976514052,0.22210489264343541,0.5133550488599349
72,Young Children,31,-1.3,-1.4,0.0,0.0,130406.0,32097.0,7102.0,1223.0,0.1283913316871923,0.15780290992927687,0.2040270346381301,0.428454619787408,0.12675797125899116,0.15562202074960277,0.2040270346381301,0.428454619787408
73,Young Children,39,-1.7,-6.2,-41.4,0.0,126279.0,30253.0,7535.0,2059.0,0.12722622130362135,0.1502991438865567,0.08998009289980093,0.09422049538610976,0.12500098987163344,0.14101080884540376,0.052687458526874585,0.09422049538610976
74,Young Children,26,-1.8,-1.4,-10.2,0.0,125879.0,29029.0,8760.0,1958.0,0.14705391685666394,0.13682868855282648,0.060730593607305934,0.09346271705822268,0.1443608544713574,0.134968479796066,0.0545662100456621,0.09346271705822268
75,Young Children,28,-1.4,-5.9,0.0,0.0,120991.0,24175.0,6167.0,1097.0,0.11247944061955022,0.13385729058945192,0.1611804767309875,0.22333637192342753,0.11090081080410939,0.12595656670113753,0.1611804767309875,0.22333637192342753
76,Young Children,24,-3.2,-9.1,-23.1,0.0,126326.0,26997.0,7428.0,920.0,0.12651394012317338,0.18761343853020707,0.12722132471728595,0.13478260869565217,0.12242927030065069,0.17053746712597695,0.09787291330102316,0.13478260869565217
77,Young Children,10,0.0,0.0,0.0,,135889.0,34926.0,12752.0,1482.0,0.13043734224256562,0.14668155528832388,0.08531994981179424,0.0,0.13043734224256562,0.14668155528832388,0.08531994981179424,0.0
78,Young Children,18,-0.7,-1.8,0.0,0.0,124084.0,23820.0,4452.0,892.0,0.11764611069920376,0.1550797649034425,0.26168014375561544,0.594170403587444,0.11683214596563618,0.15222502099076407,0.26168014375561544,0.594170403587444
79,Young Children,41,-0.8,0.0,0.0,0.0,115815.0,22229.0,5892.0,1556.0,0.13450761991106505,0.12551171892572766,0.16581805838424982,0.08097686375321336,0.13341967793463713,0.12551171892572766,0.16581805838424982,0.08097686375321336
80,Young Children,47,-0.7,-1.6,-8.2,0.0,128070.0,27085.0,5252.0,993.0,0.1186148200203014,0.12818903452095257,0.13214013709063213,0.10070493454179255,0.11775591473412977,0.12608454864316043,0.12128712871287128,0.10070493454179255
81,Young Children,4,-0.8,0.0,0.0,0.0,121454.0,29887.0,7655.0,1891.0,0.13998715563093847,0.179308729547964,0.14160679294578707,0.28820729772607084,0.138883857262832,0.179308729547964,0.14160679294578707,0.28820729772607084
82,Young Children,19,-1.9,-2.2,-11.6,,121670.0,26784.0,5200.0,742.0,0.13533327854031396,0.1905615292712067,0.18769230769230769,0.0,0.132703213610586,0.1863425925925926,0.16596153846153847,0.0
83,Young Children,9,-1.7,-4.0,-8.2,0.0,125463.0,27519.0,7535.0,923.0,0.1349880044315854,0.11693738871325267,0.20610484406104845,0.18634886240520043,0.13272438886364904,0.11228605690613758,0.18911745189117452,0.18634886240520043
84,Young Children,43,-2.1,-7.9,-7.2,0.0,127602.0,29326.0,7048.0,1515.0,0.12307800818168994,0.1445815999454409,0.15053916004540296,0.06402640264026403,0.12046833121737904,0.1332264884402919,0.13975595913734393,0.06402640264026403
85,Young Children,42,0.0,0.0,0.0,,122819.0,29219.0,9776.0,1112.0,0.1396200913539436,0.15914302337520106,0.24723813420621932,0.0,0.1396200913539436,0.15914302337520106,0.24723813420621932,0.0
86,Young Children,37,0.0,0.0,0.0,0.0,119375.0,30601.0,7403.0,956.0,0.13527958115183247,0.1865952093068854,0.13129812238281777,0.03765690376569038,0.13527958115183247,0.1865952093068854,0.13129812238281777,0.03765690376569038
87,Young Children,44,-2.4,-7.6,-20.4,0.0,112754.0,25903.0,5559.0,882.0,0.11223548610248861,0.11176311624136201,0.19445943515020686,0.22675736961451248,0.10957482661368997,0.1032312859514342,0.15470408346824968,0.22675736961451248
88,Young Children,3,-1.0,0.0,0.0,,130463.0,25846.0,7511.0,581.0,0.10962495113557101,0.07699450591967809,0.06896551724137931,0.0,0.10855951495826403,0.07699450591967809,0.06896551724137931,0.0
89,Young Children,21,-4.4,-10.5,-26.0,0.0,117840.0,27197.0,8932.0,1748.0,0.11160047522063815,0.09817259256535647,0.12035378414688759,0.17963386727688788,0.10663611676849966,0.0878773394124352,0.08900582176444245,0.17963386727688788
90,Young Children,46,-3.6,-8.3,-14.8,-65.8,123818.0,26077.0,6100.0,879.0,0.12774394676056794,0.20838286612723855,0.2301639344262295,0.3594994311717861,0.12317272125216043,0.19108793189400622,0.1960655737704918,0.12286689419795221
91,Young Children,22,-0.9,0.0,0.0,,125280.0,25120.0,7735.0,1477.0,0.1359035759897829,0.1527468152866242,0.15164835164835164,0.0,0.13462643678160918,0.1527468152866242,0.15164835164835164,0.0
92,Young Children,38,-2.8,-8.0,0.0,,126357.0,27886.0,7050.0,997.0,0.11461968865990804,0.11367711396399627,0.18326241134751772,0.0,0.11136699984963239,0.10453274044323316,0.18326241134751772,0.0
93,Young Children,36,-4.9,-7.4,-8.3,0.0,129699.0,28966.0,9184.0,2363.0,0.13448060509333148,0.17410066975074226,0.22452090592334495,0.29327126534066866,0.1278421576110841,0.16125802665193675,0.20590156794425088,0.29327126534066866
94,Young Children,15,-0.4,0.0,0.0,0.0,133398.0,28395.0,6777.0,1320.0,0.12197334292867959,0.16678992780419089,0.24229009886380404,0.22272727272727272,0.12145609379450967,0.16678992780419089,0.24229009886380404,0.22272727272727272
95,Young Children,12,-1.0,-2.2,-7.4,0.0,129285.0,30682.0,9875.0,1181.0,0.13130680280001547,0.1854181604849749,0.1729620253164557,0.37171888230313294,0.13003828750435084,0.18127892575451404,0.1601012658227848,0.37171888230313294
96,Babies,Maryland,-0.2,-0.4,-1.0,-4.0,5905181.0,1328582.0,356194.0,64250.0,0.12926648649719627,0.14890386893695684,0.1590958859497914,0.17998443579766538,0.12900417446984266,0.14831752951643182,0.15744510014205743,0.1728093385214008
97,Babies,17,0.0,0.0,0.0,0.0,133725.0,27013.0,6817.0,727.0,0.11980557113479155,0.15063117758116462,0.08434795364529851,0.2310866574965612,0.11980557113479155,0.15063117758116462,0.08434795364529851,0.2310866574965612
98,Babies,11,0.0,0.0,0.0,,126967.0,27958.0,7133.0,834.0,0.15396914158797168,0.22941555189927748,0.291882798261601,0.0,0.15396914158797168,0.22941555189927748,0.291882798261601,0.0
99,Babies,32,0.0,0.0,0.0,0.0,121849.0,26344.0,7332.0,1432.0,0.1300872391238336,0.1436000607348922,0.1539825422804146,0.24441340782122906,0.1300872391238336,0.1436000607348922,0.1539825422804146,0.24441340782122906
100,Babies,33,0.0,0.0,0.0,0.0,132394.0,29238.0,5785.0,1620.0,0.1559964953094551,0.25719953485190505,0.22212618841832324,0.41358024691358025,0.1559964953094551,0.25719953485190505,0.22212618841832324,0.41358024691358025
101,Babies,16,-1.1,0.0,0.0,,134687.0,30578.0,9396.0,2633.0,0.10567463823531595,0.11629275950029433,0.09674329501915709,0.0,0.1044644249259394,0.11629275950029433,0.09674329501915709,0.0
102,Babies,29,0.0,0.0,0.0,0.0,130539.0,31557.0,8150.0,1839.0,0.12862822604738813,0.08654181322685933,0.10625766871165644,0.13648722131593258,0.12862822604738813,0.08654181322685933,0.10625766871165644,0.13648722131593258
103,Babies,25,0.0,0.0,0.0,0.0,121114.0,28312.0,7888.0,1813.0,0.1320656571494625,0.13806866346425545,0.11168864097363083,0.14616657473800332,0.1320656571494625,0.13806866346425545,0.11168864097363083,0.14616657473800332
104,Babies,8,-0.7,-2.5,-9.0,-31.8,128048.0,29364.0,8700.0,1291.0,0.1487879545170561,0.17443127639286202,0.1645977011494253,0.3144848954298993,0.1477805198050731,0.17003814194251465,0.14977011494252873,0.21456235476374902
105,Babies,35,0.0,0.0,0.0,,110162.0,21987.0,5511.0,699.0,0.11160835859915397,0.07809159958157093,0.05298493921248412,0.0,0.11160835859915397,0.07809159958157093,0.05298493921248412,0.0
106,Babies,13,0.0,0.0,0.0,0.0,122728.0,29048.0,7047.0,2529.0,0.11206896551724138,0.13945882676948498,0.20533560380303675,0.18979833926453143,0.11206896551724138,0.13945882676948498,0.20533560380303675,0.18979833926453143
107,Babies,5,-1.2,-5.5,-16.0,-100.0,130196.0,32919.0,9301.0,1095.0,0.11068696426925559,0.0957805522646496,0.11557897000322546,0.15707762557077626,0.10936587913607176,0.09055560618487804,0.09708633480270938,0.0
108,Babies,30,-0.4,0.0,0.0,0.0,124517.0,28662.0,7771.0,1985.0,0.13571640820128977,0.15714186030284,0.1557071162012611,0.11385390428211586,0.13521045319113054,0.15714186030284,0.1557071162012611,0.11385390428211586
109,Babies,40,0.0,0.0,0.0,,124356.0,27844.0,7489.0,549.0,0.15055968348933707,0.17317914092802758,0.15863266123648018,0.0,0.15055968348933707,0.17317914092802758,0.15863266123648018,0.0
110,Babies,14,0.0,0.0,0.0,0.0,130244.0,26361.0,6581.0,1060.0,0.12056601455729246,0.123060581920261,0.10226409360279592,0.08396226415094339,0.12056601455729246,0.123060581920261,0.10226409360279592,0.08396226415094339
111,Babies,2,0.0,0.0,0.0,,122051.0,28887.0,10696.0,1396.0,0.13245282709686934,0.16360300481185308,0.14416604338070307,0.0,0.13245282709686934,0.16360300481185308,0.14416604338070307,0.0
112,Babies,34,0.0,0.0,0.0,0.0,124828.0,28966.0,6475.0,881.0,0.1174255775947704,0.1507284402402817,0.08247104247104248,0.19182746878547105,0.1174255775947704,0.1507284402402817,0.08247104247104248,0.19182746878547105
113,Babies,20,0.0,0.0,0.0,0.0,128392.0,31833.0,9290.0,1017.0,0.14729889712754687,0.14422140545974305,0.1427341227125942,0.5585054080629301,0.14729889712754687,0.14422140545974305,0.1427341227125942,0.5585054080629301
114,Babies,45,-2.0,-2.6,-6.8,-41.1,123930.0,30948.0,8369.0,2884.0,0.11436294682482047,0.12695489207703245,0.18150316644760425,0.0877253814147018,0.11205519244734931,0.1235944164404808,0.1690763532082686,0.05166435506241331
115,Babies,1,0.0,0.0,0.0,0.0,122445.0,27496.0,7742.0,1468.0,0.1476336314263547,0.14493017166133257,0.17295272539395504,0.08991825613079019,0.1476336314263547,0.14493017166133257,0.17295272539395504,0.08991825613079019
116,Babies,27,0.0,0.0,0.0,,131485.0,29641.0,6963.0,657.0,0.13013651747347607,0.1339361020208495,0.19819043515725981,0.0,0.13013651747347607,0.1339361020208495,0.19819043515725981,0.0
117,Babies,23,-0.4,-1.7,-5.6,-100.0,123184.0,25569.0,7386.0,852.0,0.12796304714898038,0.12671594508975711,0.13539128080151638,0.06572769953051644,0.12750844265489025,0.1245257929524033,0.12780936907663146,0.0
118,Babies,7,0.0,0.0,0.0,0.0,124020.0,27722.0,7169.0,1172.0,0.1579100145137881,0.18663877065146814,0.3559771237271586,0.5127986348122867,0.1579100145137881,0.18663877065146814,0.3559771237271586,0.5127986348122867
